Name,Japanese,Types,Difficulty (0-24)
20 Koroks,コログのミ 20個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",6
25 Koroks,コログのミ 25個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",8
30 Koroks,コログのミ 30個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",11
35 Koroks,コログのミ 35個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",15
40 Koroks,コログのミ 40個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",18
45 Koroks,コログのミ 45個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",21
50 Koroks,コログのミ 50個,"Plateau Korok,Central Hyrule Korok,Hateno Korok,Faron Korok,Ridgeland Korok,Lake Korok,Wasteland Korok,Woodland Korok,Lanayru Korok,Eldin Korok,Akkala Korok,Tabantha Korok,Gerudo Korok,Hebra Korok,Dueling Peaks Korok",24
,,,
,,# oldstuff,
Hylian Hood,ハイリアのフード,"Clothes,Hylian Gear,Rupee",0
Hylian Tunic,ハイリアの服,"Clothes,Hylian Gear,Rupee,Rupee",0
Warm Doublet,防寒着,"Clothes,Cold Resistance,Hateno",0
3 Great Plateau Koroks,始まりの塔エリア コログのミ 3個,"Plateau Korok,Plateau",0
Hylian Trousers,ハイリアのズボン,"Clothes,Hylian Gear,Rupee",0
Any 'Boko' Equipment item,“ボコ”系武器入手,Equipment,0
3 Dueling Peaks Koroks,双子山の塔エリア コログのミ 3個,"Dueling Peaks Korok,Dueling Peaks",0
3 Central Tower Koroks,平原の塔エリア コログのミ 3個,"Central Hyrule Korok,Central Hyrule",0
,,,
3 Hateno Koroks,ハテノ塔エリア コログのミ 3個,"Hateno Korok,Hateno",1
3 Faron Koroks,フィローネの塔エリア コログのミ 3個,"Faron Korok,Faron",1
3 Ridgeland Koroks,丘陵の塔エリア コログのミ 3個,"Ridgeland Korok,Ridgeland",1
Any 'Rusty' Equipment item,“錆びた”武器入手,Equipment,1
Any Energizing meal,がんばり系料理,"Cooking,Stamina",1
Give Beedle a Beetle,テリーにカブトムシをあげる,Horse,1
Register a Horse,馬を登録する,Horse,1
Anger a Cucco,コッコを怒らせる,Cucco,1
Activate Dueling Peaks Tower,双子山の塔を起動,"Tower,Dueling Peaks",1
Soup Ladle,木のオタマ,Equipment,1
1 Koko Cooking Side Quest,ミニチャレンジ:ココナ's キッチン,"Side Quest,Dueling Peaks",1
Any Hasty meal,ゴーゴー系料理,Cooking,1
Any Spicy meal,ピリ辛系料理,"Cooking,Cold Resistance",1
5 Great Plateau Koroks,始まりの塔エリア コログのミ 5個,"Plateau Korok,Plateau",2
6 Dueling Peaks Koroks,双子山の塔エリア コログのミ 6個,"Dueling Peaks Korok,Dueling Peaks",2
3 Lake Tower Koroks,湖の塔エリア コログのミ 3個,"Lake Korok,Lake",2
3 Wasteland Koroks,荒野の塔エリア コログのミ 3個,"Wasteland Korok,Wasteland",2
3 Woodland Koroks,森林の塔エリア コログのミ 3個,"Woodland Korok,Woodland",2
3 Lanayru Koroks,ラネールの塔エリア コログのミ 3個,"Lanayru Korok,Lanayru",2
'The Priceless Maracas' Side Quest,ミニチャレンジ:大事なマラカス,"Side Quest,Dueling Peaks",2
'Playtime with Cottla' Side Quest,ミニチャレンジ:プリコと遊ぼ！,"Side Quest,Dueling Peaks",2
'Wild Horses' Side Quest,ミニチャレンジ:野生馬を捕まえて,"Side Quest,Dueling Peaks,Horse",2
'The Statue's Bargain' Side Quest,ミニチャレンジ:器の操者,"Side Quest,Hateno",2
'Watch Out for the Flowers' Shrine Quest,ほこらチャレンジ:花を踏まないで,"Shrine,Shrine Quest,Dueling Peaks",2
Any Enduring meal,スタミナ系料理,"Cooking,Stamina",2
Any Mighty meal,チカラ系料理,Cooking,2
Any Sneaky meal,しのび系料理,Cooking,2
Dubious Food,微妙な料理,Cooking,2
Open 2 Bokoblin Camp Chests,ボコ拠点の宝箱を2個開く,Plateau,2
Save a Traveler in Peril,マモノに襲われている旅人を助ける,Monster,2
Activate Lake Tower,湖の塔を起動,"Tower,Lake",2
3 Tabantha Koroks,タバンタの塔エリア コログのミ 3個,"Tabantha Korok,Tabantha",2
Any Stalfos 'Arm' Equipment item,“○○の骨”入手,Equipment,2
3 Side Quests,ミニチャレンジ 3個攻略,Side Quest,2
,,,
3 Eldin Koroks,オルディンの塔エリア コログのミ 3個,"Eldin Korok,Eldin",3
3 Akkala Koroks,アッカレの塔エリア コログのミ 3個,"Akkala Korok,Akkala",3
Pay 1 Great Fairy,大妖精1人解放,"Rupee,Great Fairy",3
Full Hylian Set,ハイリア防具一式,"Clothes,Hylian Gear,Rupee",3
Soldier's Helm,ハイリア兵の兜,"Clothes,Soldier Gear,Rupee,Hateno",3
Soldier's Armor,ハイリア兵の鎧,"Clothes,Soldier Gear,Rupee,Hateno",3
Soldier's Greaves,ハイリア兵のすねあて,"Clothes,Soldier Gear,Rupee,Hateno",3
Stealth Mask,忍びマスク,"Clothes,Stealth Gear,Rupee,Dueling Peaks",3
Stealth Tights,忍びタイツ,"Clothes,Stealth Gear,Rupee,Dueling Peaks",3
Climber's Bandanna,クライムバンダナ,"Clothes,Climbing Gear,Dueling Peaks",3
'Flown the Coop' Side Quest,ミニチャレンジ:消えたコッコちゃん,"Side Quest,Dueling Peaks,Heirloom",3
2 Koko Cooking Side Quests,ミニチャレンジ:ココナ's キッチン２,"Side Quest,Dueling Peaks",3
'Arrows of Burning Heat' Side Quest,ミニチャレンジ:燃える矢じりで貫いて！,"Side Quest,Dueling Peaks",3
'The Apple of My Eye' Side Quest,ミニチャレンジ:新妻は花よりダンゴ,"Side Quest,Tabantha",3
A Minor Test of Strength Shrine,力の試練 序位 ,"Shrine,Guardian",3
Farming Hoe,畑のクワ,Equipment,3
Any Hearty meal,マックス系料理,Cooking,3
Any Tough meal,カチコチ系料理,Cooking,3
Hearty Elixir,マックス薬,Cooking,3
Energizing Elixir,がんばり薬,Cooking,3
Chilly Elixir,ヒンヤリ薬,Cooking,3
Hasty Elixir,ゴーゴー薬,Cooking,3
Enduring Elixir,スタミナ薬,Cooking,3
Mighty Elixir,チカラ薬,Cooking,3
Tough Elixir,カチコチ薬,Cooking,3
Sneaky Elixir,しのび薬,Cooking,3
Rock-Hard Food,硬すぎ料理,Cooking,3
Kill a Wizzrobe of any kind,ウィズローブ討伐,Wizzrobe,3
Kill a Stone Talus of any kind,イワロック討伐 (どの種でも可),"Rupee,Gems,Miniboss,Talus",3
Kill a (normal) Stone Talus,イワロック(ノーマル)討伐,"Rupee,Gems,Miniboss,Talus",3
Kill a Decayed Guardian,朽ちたガーディアン討伐,"Miniboss,Guardian",3
Mount a Deer,鹿に乗る,Horse,3
Obtain a Purple Rupee,紫ルピー入手,Rupee,3
Read Paya's Diary,パーヤの日記を読む,Dueling Peaks,3
Read Purah's Diary,プルアの日記を読む,Hateno,3
Activate Hateno Tower,ハテノ塔を起動,"Tower,Hateno",3
Activate Faron Tower,フィローネの塔を起動,"Tower,Faron",3
Activate Wasteland Tower,荒野の塔を起動,"Tower,Wasteland",3
Activate Ridgeland Tower,丘陵の塔を起動,"Tower,Ridgeland",3
4 Side Quests,ミニチャレンジ 4個攻略,Side Quest,3
Any Rod weapon,ロッド系武器入手,"Equipment,Wizzrobe",3
6 Hateno Koroks,ハテノ塔エリア コログのミ 6個,"Hateno Korok,Hateno",4
6 Faron Koroks,フィローネの塔エリア コログのミ 6個,"Faron Korok,Faron",4
6 Lake Tower Koroks,湖の塔エリア コログのミ 6個,"Lake Korok,Lake",4
6 Wasteland Koroks,荒野の塔エリア コログのミ 6個,"Wasteland Korok,Wasteland",4
3 Gerudo Koroks,ゲルドの塔エリア コログのミ 3個,"Gerudo Korok,Gerudo",4
6 Ridgeland Koroks,丘陵の塔エリア コログのミ 6個,"Ridgeland Korok,Ridgeland",4
3 Hebra Koroks,ヘブラの塔エリア コログのミ 3個,"Hebra Korok,Hebra,Cold Resistance",4
6 Woodland Koroks,森林の塔エリア コログのミ 6個,"Woodland Korok,Woodland",4
6 Lanayru Koroks,ラネールの塔エリア コログのミ 6個,"Lanayru Korok,Lanayru",4
6 Central Tower Koroks,平原の塔エリア コログのミ 6個,"Central Hyrule Korok,Central Hyrule",4
Rubber Helm,ラバーキャップ,"Clothes,Rubber Gear,Faron",4
Rubber Armor,ラバースーツ,"Clothes,Rubber Gear,Ridgeland",4
Rubber Tights,ラバータイツ,"Clothes,Rubber Gear,Faron",4
Stealth Chest Guard,忍びスーツ,"Clothes,Stealth Gear,Rupee,Dueling Peaks",4
"'Misko, the Great Bandit' Side Quest",ミニチャレンジ:大盗賊ラムダの秘宝,"Side Quest,Dueling Peaks",4
'Sunken Treasure' Side Quest,ミニチャレンジ:海に沈んだ財宝,"Side Quest,Hateno",4
'The Hero's Cache' Side Quest,ミニチャレンジ:勇者の蓄え？,"Side Quest,Hateno",4
'Thunder Magnet' Side Quest,ミニチャレンジ:雷怖い,"Side Quest,Faron,Rubber Gear",4
'A Good-Sized Horse' Side Quest,ミニチャレンジ:その馬買い取ります！,"Side Quest,Wasteland,Horse",4
'The Spark of Romance' Side Quest,ミニチャレンジ:新郎の汚名返上,"Side Quest,Tabantha",4
'A Gift for the Great Fairy' Side Quest,ミニチャレンジ:大妖精さまのおふせ,"Side Quest,Tabantha,Rupee,Great Fairy",4
'Balloon Flight' Side Quest,ミニチャレンジ:風船よ舞い上がれ！,"Side Quest,Woodland",4
'Riverbed Reward' Side Quest,ミニチャレンジ:水底に沈むお宝,"Side Quest,Central Hyrule",4
'The Two Rings' Shrine Quest,ほこらチャレンジ:二つの輪,"Shrine,Shrine Quest,Ridgeland",4
Any Boomerang,ブーメラン系武器入手,Equipment,4
Any 'Lizal' Equipment item,“リザル”系武器入手,Equipment,4
Boat Oar,船のオール,Equipment,4
Any 'Moblin' Equipment item,“モリブリン”系武器入手,Equipment,4
Wooden Mop,木のモップ,Equipment,4
Any Chilly meal,ヒンヤリ系料理,"Cooking,Wasteland",4
Any Electro meal,エレキ系料理,Cooking,4
Spicy Elixir,ピリ辛薬,Cooking,4
Electro Elixir,エレキ薬,Cooking,4
Kill a fire-typed Wizzrobe,炎属性ウィズローブ討伐,Wizzrobe,4
Kill an electric-typed Wizzrobe,雷属性ウィズローブ討伐,Wizzrobe,4
Kill a Hinox of any kind,ヒノックス討伐 (どの種でも可),"Miniboss,Hinox",4
Kill a (red) Hinox,ヒノックス(赤)討伐,"Miniboss,Hinox",4
500m in the Gliding Minigame,ミニゲーム:鳥人間チャレンジ 500m以上滑空,"Minigame,Ridgeland",4
Activate Lanayru Tower,ラネールの塔を起動,"Tower,Lanayru",4
Activate Central Tower,平原の塔を起動,"Tower,Central Hyrule",4
6 Tabantha Koroks,タバンタの塔エリア コログのミ 6個,"Tabantha Korok,Tabantha",5
6 Akkala Koroks,アッカレの塔エリア コログのミ 6個,"Akkala Korok,Akkala",5
Gerudo Set,淑女防具一式,"Clothes,Wasteland,Rupee",5
Red Dyed Hylian Hood,ハイリアのフード(赤色),"Clothes,Hylian Gear,Hateno",5
Yellow Dyed Hylian Hood,ハイリアのフード(黄色),"Clothes,Hylian Gear,Hateno",5
Purple Dyed Hylian Hood,ハイリアのフード(紫色),"Clothes,Hylian Gear,Hateno",5
Green Dyed Hylian Hood,ハイリアのフード(緑色),"Clothes,Hylian Gear,Hateno",5
Light Yellow Dyed Hylian Hood,ハイリアのフード(薄黄色),"Clothes,Hylian Gear,Hateno",5
Gray Dyed Hylian Hood,ハイリアのフード(灰色),"Clothes,Hylian Gear,Hateno",5
3 Koko Cooking Side Quests,ミニチャレンジ:ココナ's キッチン３,"Side Quest,Dueling Peaks",5
'A Gift of Nightshade' Side Quest,ミニチャレンジ:しのび草の君,"Side Quest,Faron",5
'The Horseback Hoodlums' Side Quest,ミニチャレンジ:馬に乗った荒くれ者,"Side Quest,Lake",5
'The Royal White Stallion' Side Quest,ミニチャレンジ:王家の白馬,"Side Quest,Central Hyrule,Horse,Stamina",5
'The Cursed Statue' Shrine Quest,ほこらチャレンジ:呪われし石像,"Shrine,Shrine Quest,Hateno",5
Fishing Harpoon,漁師のモリ,Equipment,5
3 Identical Weapons,同じ武器を3つ入手,Equipment,5
Fireproof Elixir,燃えず薬,Cooking,5
Hard-Boiled Egg,ゆでタマゴ,Cooking,5
Kill an ice-typed Wizzrobe,氷属性ウィズローブ討伐,Wizzrobe,5
Obtain a Silver Rupee,銀ルピー入手,Rupee,5
Activate Tabantha Tower,タバンタの塔を起動,"Tower,Tabantha",5
Activate Woodland Tower,森林の塔を起動,"Tower,Woodland",5
,,,
Snowquill Tunic,リトの羽毛服,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",6
Snowquill Trousers,リトの羽毛ズボン,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",6
Zora Helm,ゾーラの兜,"Clothes,Zora Gear,Lanayru",6
Zora Armor,ゾーラの鎧,"Clothes,Zora Gear,Lanayru",6
Blue Dyed Hylian Hood,ハイリアのフード(青色),"Clothes,Hylian Gear,Hateno",6
White Dyed Hylian Hood,ハイリアのフード(白色),"Clothes,Hylian Gear,Hateno",6
Light Blue Dyed Hylian Hood,ハイリアのフード(薄青色),"Clothes,Hylian Gear,Hateno",6
Orange Dyed Hylian Hood,ハイリアのフード(橙色),"Clothes,Hylian Gear,Hateno",6
Crimson Dyed Hylian Hood,ハイリアのフード(深紅色),"Clothes,Hylian Gear,Hateno",6
Brown Dyed Hylian Hood,ハイリアのフード(茶色),"Clothes,Hylian Gear,Hateno",6
4 Koko Cooking Side Quests,ミニチャレンジ:ココナ's キッチン４,"Side Quest,Dueling Peaks",6
'The Sheep Rustlers' Side Quest,ミニチャレンジ:にっくきヒツジ泥棒,"Side Quest,Hateno",6
'An Ice Guy' Side Quest,ミニチャレンジ:暑さをしのぐ薬,"Side Quest,Wasteland",6
'Diving is Beauty!' Side Quest,ミニチャレンジ:飛び込みに目覚めた男,"Side Quest,Lanayru",6
3 Dueling Peaks Shrines,双子山の塔エリア 祠3基,"Shrine,Dueling Peaks",6
'Crowned Beast' Shrine Quest,ほこらチャレンジ:二本槍の獣,"Shrine,Shrine Quest,Hateno,Horse",6
'A Landscape of a Stable' Shrine Quest,ほこらチャレンジ:馬宿の風景画,"Shrine,Shrine Quest,Eldin",6
Any 'Zora' Equipment item,“ゾーラの”武器入手,Equipment,6
Any Ice-typed Equipment item,氷属性武器,Equipment,6
Any Fairy Tonic,妖精の力水,Cooking,6
Glazed Meat,甘露煮肉,Cooking,6
Salt-Grilled Crab,岩塩焼きガニ,Cooking,6
2 Stamina Vessels,がんばりの器 2つ入手,"Shrine,Stamina",6
Read Robbie's Diary,ロベリーの日記を読む,Akkala,6
Activate Gerudo Tower,ゲルドの塔を起動,"Tower,Gerudo",6
Activate Eldin Tower,オルディンの塔を起動,"Tower,Eldin",6
7 Great Plateau Koroks,始まりの塔エリア コログのミ 7個,"Plateau Korok,Plateau",7
9 Dueling Peaks Koroks,双子山の塔エリア コログのミ 9個,"Dueling Peaks Korok,Dueling Peaks",7
9 Hateno Koroks,ハテノ塔エリア コログのミ 9個,"Hateno Korok,Hateno",7
9 Lake Tower Koroks,湖の塔エリア コログのミ 9個,"Lake Korok,Lake",7
6 Gerudo Koroks,ゲルドの塔エリア コログのミ 6個,"Gerudo Korok,Gerudo",7
6 Hebra Koroks,ヘブラの塔エリア コログのミ 6個,"Hebra Korok,Hebra,Cold Resistance",7
6 Eldin Koroks,オルディンの塔エリア コログのミ 6個,"Eldin Korok,Eldin",7
9 Central Tower Koroks,平原の塔エリア コログのミ 9個,"Central Hyrule Korok,Central Hyrule",7
Hylian Hood ★,ハイリアのフード★,"Clothes,Hylian Gear,Rupee,Great Fairy,Bokoblin",7
Hylian Tunic ★,ハイリアの服★,"Clothes,Hylian Gear,Rupee,Great Fairy,Bokoblin",7
Hylian Trousers ★,ハイリアのズボン★,"Clothes,Hylian Gear,Rupee,Great Fairy,Bokoblin",7
Full Soldier's Set,ハイリア兵防具一式,"Clothes,Soldier Gear,Rupee,Hateno",7
Snowquill Headdress,雪よけの羽飾り,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",7
Flamebreaker Armor,耐火の石鎧,"Clothes,Flame Gear,Eldin,Rupee",7
Flamebreaker Boots,耐火の石靴,"Clothes,Flame Gear,Eldin,Rupee",7
Black Dyed Hylian Hood,ハイリアのフード(黒色),"Clothes,Hylian Gear,Hateno",7
Navy Dyed Hylian Hood,ハイリアのフード(紺色),"Clothes,Hylian Gear,Hateno",7
Peach Dyed Hylian Hood,ハイリアのフード(桃色),"Clothes,Hylian Gear,Hateno",7
'A Freezing Rod' Side Quest,ミニチャレンジ:こおりの杖しれん,"Side Quest,Woodland,Wizzrobe",7
3 Lake Shrines,湖の塔エリア 祠3基,"Shrine,Lake",7
3 Central Tower Shrines,平原の塔エリア 祠3基,"Shrine,Central Hyrule",7
'Master of the Wind' Shrine Quest,ほこらチャレンジ:風を束ねて制する者よ,"Shrine,Shrine Quest,Lanayru",7
Any 'Forest Dweller's' Equipment item,“森人の”武器入手,Equipment,7
Any Fire-typed Equipment item,炎属性武器,Equipment,7
Any Electric-typed Equipment item,雷属性武器,Equipment,7
Any Guardian Spear,ガーディアンランス (+付きも可),"Equipment,Guardian",7
Fruitcake,フルーツケーキ,Cooking,7
Copious Fish Skewers,山盛串焼き魚,Cooking,7
Kill a Guardian Stalker,ガーディアン(歩行型)討伐,"Miniboss,Guardian",7
Register the Royal Horse,白馬を登録する,"Horse,Central Hyrule,Stamina",7
Talk to Kilton,キルトンに話しかける,"Kilton,Akkala",7
Obtain a Gold Rupee,金ルピー入手,Rupee,7
5 Heart Containers,ハートの器 計5個,"Shrine,Heart",7
5 Deer in Hunting Minigame,ミニゲーム:鹿狩り 鹿を5頭狩る,"Minigame,Hateno",7
Activate Hebra Tower,ヘブラの塔を起動,"Tower,Hebra,Cold Resistance",7
9 Faron Koroks,フィローネの塔エリア コログのミ 9個,"Faron Korok,Faron",8
9 Ridgeland Koroks,丘陵の塔エリア コログのミ 9個,"Ridgeland Korok,Ridgeland",8
9 Lanayru Koroks,ラネールの塔エリア コログのミ 9個,"Lanayru Korok,Lanayru",8
Climbing Boots,クライムシューズ,"Clothes,Climbing Gear,Hateno",8
'What's for Dinner?' Side Quest,ミニチャレンジ:今日の晩御飯,"Side Quest,Faron",8
'The Secret Club's Secret' Side Quest,ミニチャレンジ:秘密クラブの秘密,"Side Quest,Wasteland,Radiant Gear,Desert Gear",8
'Missing in Action' Side Quest,ミニチャレンジ:ゲルドキャニオン失踪事件,"Side Quest,Wasteland",8
'Fireproof Lizard Roundup' Side Quest,ミニチャレンジ:ヒケシトカゲを捕まえて！,"Side Quest,Eldin,Flame Gear",8
3 Ridgeland Shrines,丘陵の塔エリア 祠3基,"Shrine,Ridgeland",8
'Twin Memories' Shrines,“双子の記憶”の両祠,"Shrine,Shrine Quest,Dueling Peaks",8
'Song of Storms' Shrine Quest,ほこらチャレンジ:稲妻が開く試練,"Shrine,Shrine Quest,Faron",8
1 Korok Trial,ミニチャレンジ:コログ しれん うち1つ攻略,"Shrine,Shrine Quest,Woodland",8
Any Guardian Sword,ガーディアンナイフ (+付きも可),"Equipment,Guardian",8
3 Identical Shields,同じ盾を3つ入手,Equipment,8
3 Identical Bows,同じ弓を3つ入手,Equipment,8
Apple Pie,アップルパイ,"Cooking,Tabantha",8
Curry Pilaf,カレーピラフ,Cooking,8
Kill a Blue Hinox,青ヒノックス討伐,"Miniboss,Hinox",8
Finish Golf Minigame,ミニゲーム:ガンガンゴルフをクリア,"Minigame,Woodland",8
Activate Akkala Tower,アッカレの塔を起動,"Tower,Akkala",8
Obtain a Material from Farosh,フロドラの素材を入手,Dragon,8
9 Wasteland Koroks,荒野の塔エリア コログのミ 9個,"Wasteland Korok,Wasteland",9
9 Tabantha Koroks,タバンタの塔エリア コログのミ 9個,"Tabantha Korok,Tabantha",9
9 Woodland Koroks,森林の塔エリア コログのミ 9個,"Woodland Korok,Woodland",9
9 Akkala Koroks,アッカレの塔エリア コログのミ 9個,"Akkala Korok,Akkala",9
Climber's Bandanna ★,クライムバンダナ★,"Clothes,Climbing Gear,Great Fairy",9
Barbarian Armor,蛮族の服,"Clothes,Barbarian Gear,Wasteland",9
'Take Back the Sea' Side Quest,ミニチャレンジ:奪われた漁場,"Side Quest,Faron",9
'Hunt for the Giant Horse' Side Quest,ミニチャレンジ:巨大馬捕獲大作戦,"Side Quest,Lake,Horse,Stamina",9
3 Faron Shrines,フィローネの塔エリア 祠3基,"Shrine,Faron",9
3 Wasteland Shrines,荒野の塔エリア 祠3基,"Shrine,Wasteland",9
A Modest Test of Strength Shrine,力の試練 中位,"Shrine,Guardian",9
'Secret of the Cedars' Shrine Quest,ほこらチャレンジ:三本杉の秘密,"Shrine,Shrine Quest,Hateno",9
'The Desert Labyrinth' Shrine Quest,ほこらチャレンジ:砂漠の試練,"Shrine,Shrine Quest,Wastelands,Barbarian Gear",9
'The Eye of the Sandstorm' Shrine Quest,ほこらチャレンジ:消える？砂嵐,"Shrine,Shrine Quest,Wastelands",9
'Into the Vortex' Shrine Quest,ほこらチャレンジ:渦巻の中心へ,"Shrine,Shrine Quest,Akkala",9
'The Skull's Eye' Shrine Quest,ほこらチャレンジ:ドクロの左目,"Shrine,Shrine Quest,Akkala",9
Any Guardian Shield,ガーディアンシールド (+付きも可),"Equipment,Guardian",9
Cream of Mushroom Soup,キノコミルクスープ,Cooking,9
Play the Bowling Minigame,ミニゲーム:雪玉ボウルで遊ぶ,"Minigame,Hebra,Cold Resistance",9
,,,
Pay 2 Great Fairies,大妖精 2人解放,"Rupee,Great Fairy",10
Soldier's Armor ★,ハイリア兵の鎧★,"Clothes,Soldier Gear,Rupee,Great Fairy",10
Desert Voe Headband,熱砂の鉢がね,"Clothes,Desert Gear,Wasteland,Rupee",10
Desert Voe Trousers,熱砂のズボン,"Clothes,Desert Gear,Wasteland,Rupee",10
Rubber Helm ★,ラバーキャップ★,"Clothes,Rubber Gear,Faron,Great Fairy",10
Stealth Mask ★,忍びマスク★,"Clothes,Stealth Gear,Rupee,Great Fairy",10
Stealth Chest Guard ★,忍びスーツ★,"Clothes,Stealth Gear,Rupee,Great Fairy",10
Stealth Tights ★,忍びタイツ★,"Clothes,Stealth Gear,Rupee,Great Fairy",10
Full Stealth Set,忍び防具一式,"Clothes,Stealth Gear,Rupee,Dueling Peaks",10
Barbarian Helm,蛮族の兜,"Clothes,Barbarian Gear,Akkala",10
'A Gift for My Beloved' Side Quest,ミニチャレンジ:愛しの人が望む物,"Side Quest,Hateno",10
3 Hateno Shrines,ハテノ塔エリア 祠3基,"Shrine,Hateno",10
3 Tabantha Shrines,タバンタの塔エリア 祠3基,"Shrine,Tabantha",10
3 Woodland Shrines,森林の塔エリア 祠3基,"Shrine,Woodland",10
3 Akkala Shrines,アッカレの塔エリア 祠3基,"Shrine,Akkala",10
'The Silent Swordswomen' Shrine Quest,ほこらチャレンジ:口を閉ざした戦士,"Shrine,Shrine Quest,Wastelands",10
'Secret of the Snowy Peaks' Shrine Quest,ほこらチャレンジ:雪山の日誌,"Shrine,Shrine Quest,Wastelands,Cold Resistance",10
Forgotten Temple Shrine,忘れられた神殿の祠,"Shrine,Shrine Quest,Woodland",10
'Shrouded Shrine' Shrine Quest,ほこらチャレンジ:暗闇の試練,"Shrine,Shrine Quest,Woodland",10
'The Gut Check Challenge' Shrine Quest,ほこらチャレンジ:ゴロンのど根性ガケ,"Shrine,Shrine Quest,Eldin",10
Akkala 'Trial of the Labyrinth' Shrine Quest,ほこらチャレンジ:孤島の試練,"Shrine,Shrine Quest,Akkala,Barbarian Gear",10
Any 'Royal Guard's' Equipment item,“近衛の”武器入手,Equipment,10
Any second tier Rod weapon,上位ロッド入手,"Equipment,Wizzrobe",10
Any Ancient Battle Axe,ガーディアンアクス (+付きも可),"Equipment,Guardian",10
Monster cake,マモノケーキ,"Cooking,Kilton",10
Wildberry Crepe,イチゴクレープ,"Cooking,Tabantha",10
Kill a Stone Talus (Rare),イワロック(希少)討伐,"Rupee,Miniboss,Talus",10
Register the Giant Horse,巨馬を登録する,"Horse,Lake,Stamina",10
Mount a Bear,熊に乗る,"Horse,Stamina",10
Mount a Stalhorse,スタルホースに乗る,Horse,10
2000 Rupees,"2,000ルピー集める",Rupee,10
